term,estimate,std.error,statistic,p.value,metadata_var,arg_gene,fdr
b2_mg,0.05428004853072876,0.12778766453907725,0.42476751356646014,0.6712100877973795,b2_mg,golS,0.6712100877973795
b3_mg,0.017950474980143235,0.027117199925339158,0.6619590160328372,0.5083378340707816,b3_mg,golS,0.5083378340707816
b6_mg,0.011340756277876972,0.023720564316216077,0.4780980809180875,0.632813603702889,b6_mg,golS,0.632813603702889
b12_mcg,9.657438795009935e-4,0.01569938195459869,0.061514770600132204,0.9509766847566006,b12_mcg,golS,0.9509766847566006
vitaminc_mg,-0.004214783050502073,0.008029561097050143,-0.52490827326172,0.5999066098174297,vitaminc_mg,golS,0.5999066098174297
vitaminetocoa_mg,0.025030951975306033,0.07371962423816367,0.33954258766213086,0.7343608502891243,vitaminetocoa_mg,golS,0.7343608502891243
bcarotene_mcg,-2.6480200175272044e-4,2.5979517669243835e-4,-1.0192722017553446,0.3086250957055564,bcarotene_mcg,golS,0.3086250957055564
folicacid_mcg_dfe,-5.594700713304451e-4,0.004423295619614797,-0.1264826318298768,0.8994332356170016,folicacid_mcg_dfe,golS,0.8994332356170016
folate_mcg,-7.127789821891086e-4,0.0027212455138461017,-0.26193115562795904,0.7934949067905939,folate_mcg,golS,0.7934949067905939
iron_mg,0.005336722028373111,0.0119187911392827,0.4477569886080147,0.6545616633642186,iron_mg,golS,0.6545616633642186
zinc_mg,0.01630442067158513,0.02867779354953618,0.5685381842024185,0.5699763612445093,zinc_mg,golS,0.5699763612445093
selenium_mcg,-6.563200208156967e-4,0.003982551643134836,-0.1647988725889011,0.8691825317589782,selenium_mcg,golS,0.8691825317589782
magnesium_mg,-7.713867517190261e-4,0.00141280404554752,-0.5459969867371677,0.5853410042647715,magnesium_mg,golS,0.5853410042647715
caffeine_mg,-0.0017445821175801923,0.003791342345458206,-0.4601489284316659,0.6457361206727525,caffeine_mg,golS,0.6457361206727525
vitd_iu,-0.02980416187803863,0.021580808438116918,-1.3810493690957975,0.16894791825078181,vitd_iu,golS,0.16894791825078181
protein_g,-8.431388724364447e-4,0.00500609914895835,-0.16842232791411688,0.8663270530125462,protein_g,arlR,0.8663270530125462
total_fat_g,0.001348546502784857,0.010567994173315845,0.1276066660019489,0.8985175129383123,total_fat_g,arlR,0.8985175129383123
sfa_g,0.010342098443310082,0.03909794541477577,0.2645176960987221,0.7915026791786897,sfa_g,arlR,0.7915026791786897
mufa_g,0.008273818479182744,0.02346989538750683,0.35252898841581326,0.7246073691110787,mufa_g,arlR,0.7246073691110787
pufa_g,0.03382427290663531,0.09284065271812997,0.36432609978871994,0.7157864069682693,pufa_g,arlR,0.7157864069682693
omega3fa_g,0.011013657454116718,0.005353909118897212,2.05712446915522,0.04025782289156496,omega3fa_g,arlR,0.04025782289156496
omega6fa_g,0.012697943434584812,0.08605151854943043,0.14756210754480473,0.8827556489438424,omega6fa_g,arlR,0.8827556489438424
cholesterol_mg,-3.0214146086504126e-5,9.987757609088194e-4,-0.03025118076455046,0.975880202506691,cholesterol_mg,arlR,0.975880202506691
alcohol_g,-0.15726172518097906,0.10711551256937105,-1.4681507972912131,0.142768147936076,alcohol_g,arlR,0.142768147936076
fiber_g,-0.023595566792635848,0.030686337837276353,-0.7689274268489946,0.44234247276203476,fiber_g,arlR,0.44234247276203476
b1_mg,0.07830580026334921,0.2320835293921316,0.33740352220791436,0.7359707533543756,b1_mg,arlR,0.7359707533543756
b2_mg,0.049996236696665315,0.1876783236985503,0.26639323983396973,0.7900589349273768,b2_mg,arlR,0.7900589349273768
b3_mg,0.025739133120227273,0.039822348943338595,0.6463489423200603,0.5183843642987976,b3_mg,arlR,0.5183843642987976
b6_mg,0.012877425387592784,0.034837076533656475,0.3696471308421005,0.7118200940591239,b6_mg,arlR,0.7118200940591239
b12_mcg,0.002341217267570107,0.023054278336805158,0.1015523987941299,0.9191573988483899,b12_mcg,arlR,0.9191573988483899
vitaminc_mg,-0.0034326094884846755,0.011793871760461108,-0.29105026391693356,0.7711475751096026,vitaminc_mg,arlR,0.7711475751096026
vitaminetocoa_mg,0.028690821022740304,0.10827001995784741,0.26499321819567834,0.7911371130353196,vitaminetocoa_mg,arlR,0.7911371130353196
bcarotene_mcg,-3.2447738018430834e-4,3.8165185278411285e-4,-0.8501920737899676,0.39567345971096735,bcarotene_mcg,arlR,0.39567345971096735
folicacid_mcg_dfe,0.0012441494453408787,0.006713523510334862,0.1853198910267646,0.8531013135192691,folicacid_mcg_dfe,arlR,0.8531013135192691
folate_mcg,8.896436897112639e-6,0.003996438338968737,0.002226091369999299,0.9982248284199393,folate_mcg,arlR,0.9982248284199393
iron_mg,0.00881611536140434,0.017557475784021205,0.502128863502563,0.6158425466873895,iron_mg,arlR,0.6158425466873895
zinc_mg,0.017691831518271594,0.04225515710376023,0.4186904683569907,0.675658441175615,zinc_mg,arlR,0.675658441175615
selenium_mcg,-7.842588666724453e-4,0.005872691018269281,-0.13354335588790628,0.8938284112690297,selenium_mcg,arlR,0.8938284112690297
magnesium_mg,-0.0012106028030150723,0.0020747107800927057,-0.5835043682382458,0.5598487693773413,magnesium_mg,arlR,0.5598487693773413
caffeine_mg,-0.0027218742591650176,0.005754871772725165,-0.4729687066296005,0.6365726956329237,caffeine_mg,arlR,0.6365726956329237
vitd_iu,-0.020122653854217864,0.03989418737207527,-0.5044006453006012,0.6145866437740469,vitd_iu,arlR,0.6145866437740469
protein_g,-0.006566082497155813,0.022683733909842064,-0.2894621548309958,0.7723616473272639,protein_g,almE,0.7723616473272639
total_fat_g,-8.666600165682101e-4,0.04788971541815847,-0.01809699658895021,0.9855695306518147,total_fat_g,almE,0.9855695306518147
sfa_g,0.010939031492145514,0.17718540994296314,0.06173776664606212,0.950799197019274,sfa_g,almE,0.950799197019274
mufa_g,0.07545850079799638,0.10630881388804675,0.709804747492163,0.4781944980299482,mufa_g,almE,0.4781944980299482
pufa_g,0.2644892635734194,0.4205841186048756,0.6288617469693334,0.5297600739823016,pufa_g,almE,0.5297600739823016
omega3fa_g,0.015524949016920744,0.02436421926021008,0.6372028116769985,0.5243211646156568,omega3fa_g,almE,0.5243211646156568
omega6fa_g,0.10117872331326491,0.3898550097668384,0.25952910897253095,0.795347861779546,omega6fa_g,almE,0.795347861779546
cholesterol_mg,0.0019132971454518001,0.004525053905769691,0.4228230614031452,0.6726272368159689,cholesterol_mg,almE,0.6726272368159689
alcohol_g,-1.0223073897214225,0.4841010532092215,-2.1117644403876064,0.03526220159136728,alcohol_g,almE,0.03526220159136728
fiber_g,-0.09254365132808635,0.13907038960003268,-0.6654446830431876,0.5061093246761731,fiber_g,almE,0.5061093246761731
b1_mg,1.8062569950607401,1.0483524846500207,1.7229481701125897,0.08558795000405066,b1_mg,almE,0.08558795000405066
b2_mg,1.2730427059510436,0.8484023537670717,1.500517649790204,0.13418477013133703,b2_mg,almE,0.13418477013133703
b3_mg,0.2858992356140895,0.18003307581104783,1.5880372777397447,0.11298338425619579,b3_mg,almE,0.11298338425619579
b6_mg,0.16003861471832181,0.1577071237221175,1.0147836758491167,0.3107566858647671,b6_mg,almE,0.3107566858647671
b12_mcg,0.08378830746233705,0.10439663145374156,0.8025958912234049,0.4226339039628617,b12_mcg,almE,0.4226339039628617
vitaminc_mg,-0.037096440557648984,0.05342023594114359,-0.6944267449234116,0.48777457943700386,vitaminc_mg,almE,0.48777457943700386
vitaminetocoa_mg,0.7703195243170263,0.48925582167573783,1.5744718615276243,0.11608745889250026,vitaminetocoa_mg,almE,0.11608745889250026
bcarotene_mcg,-5.712078543141833e-5,0.001730744887847301,-0.033003584660281804,0.9736864605906896,bcarotene_mcg,almE,0.9736864605906896
folicacid_mcg_dfe,-0.005718635049113324,0.027774047155895574,-0.20589851443020374,0.8370075506772897,folicacid_mcg_dfe,almE,0.8370075506772897
folate_mcg,-0.0013960733124408855,0.018109739194044815,-0.07708964206949864,0.938586648792382,folate_mcg,almE,0.938586648792382
iron_mg,0.07855402329207305,0.07970755310856137,0.9855279735545611,0.324937639420257,iron_mg,almE,0.324937639420257
zinc_mg,0.21527086958209515,0.19174608266627788,1.122687183950249,0.2622179033837497,zinc_mg,almE,0.2622179033837497
selenium_mcg,-0.007668627687842091,0.026476252269743074,-0.28964173666700405,0.7722349850477895,selenium_mcg,almE,0.7722349850477895
magnesium_mg,-0.004489514802152482,0.009401622438069645,-0.477525536866196,0.6332218713357727,magnesium_mg,almE,0.6332218713357727
caffeine_mg,-0.006057809442394445,0.023797196754285672,-0.2545597914302022,0.7992341032369441,caffeine_mg,almE,0.7992341032369441
vitd_iu,-0.19621090315286002,0.13218096682565522,-1.4844111664855604,0.13942028611629848,vitd_iu,almE,0.13942028611629848
protein_g,-0.0032919018745202993,0.008800134418641782,-0.3740740445449211,0.7085262055614829,protein_g,vanXY_gene_in_vanG_cluster,0.7085262055614829
total_fat_g,-0.003205245345535109,0.018579326097983066,-0.1725167709868155,0.8631091859260775,total_fat_g,vanXY_gene_in_vanG_cluster,0.8631091859260775
sfa_g,-0.00799409290531002,0.06874248349477272,-0.11629042913350522,0.9074744805371417,sfa_g,vanXY_gene_in_vanG_cluster,0.9074744805371417
mufa_g,0.006484603985641215,0.04126704197757299,0.1571376012161313,0.8752071971584374,mufa_g,vanXY_gene_in_vanG_cluster,0.8752071971584374
pufa_g,0.06368991707407129,0.1632197268871897,0.3902096780133137,0.6965669659790039,pufa_g,vanXY_gene_in_vanG_cluster,0.6965669659790039
omega3fa_g,0.013569528742796209,0.009431944798089172,1.4386777099824921,0.15094638401311442,omega3fa_g,vanXY_gene_in_vanG_cluster,0.15094638401311442
omega6fa_g,0.005688342717229263,0.15120857037449428,0.03761918192296306,0.9700082982035013,omega6fa_g,vanXY_gene_in_vanG_cluster,0.9700082982035013
cholesterol_mg,3.282505109155647e-4,0.00175588239262997,0.1869433353243604,0.8517896900019822,cholesterol_mg,vanXY_gene_in_vanG_cluster,0.8517896900019822
alcohol_g,-0.4601160281376983,0.18748979120639842,-2.454085767428152,0.01450562633681155,alcohol_g,vanXY_gene_in_vanG_cluster,0.01450562633681155
fiber_g,-0.03998587185979365,0.05394792442937626,-0.7411938880454898,0.4589650885637315,fiber_g,vanXY_gene_in_vanG_cluster,0.4589650885637315
b1_mg,0.3491127395548054,0.4077447507763693,0.8562041298878154,0.3923425947231156,b1_mg,vanXY_gene_in_vanG_cluster,0.3923425947231156
b2_mg,0.16672617303355722,0.3298896294667215,0.5053998614720812,0.6135265654895121,b2_mg,vanXY_gene_in_vanG_cluster,0.6135265654895121
b3_mg,0.07318075268960977,0.06995898001657393,1.0460523105435868,0.2961009365322579,b3_mg,vanXY_gene_in_vanG_cluster,0.2961009365322579
b6_mg,0.01508002228128605,0.0612523097508474,0.24619516133556782,0.8056439195076188,b6_mg,vanXY_gene_in_vanG_cluster,0.8056439195076188
b12_mcg,-2.3261175998837578e-4,0.040532224533824206,-0.005738933963376742,0.9954235729066743,b12_mcg,vanXY_gene_in_vanG_cluster,0.9954235729066743
vitaminc_mg,-0.007974415017048328,0.02073336011661836,-0.3846175907906319,0.7007032695425317,vitaminc_mg,vanXY_gene_in_vanG_cluster,0.7007032695425317
vitaminetocoa_mg,0.1255023430322998,0.19024864907880562,0.6596753440299787,0.5098026835702316,vitaminetocoa_mg,vanXY_gene_in_vanG_cluster,0.5098026835702316
bcarotene_mcg,-4.354884873032264e-4,6.71157379770818e-4,-0.6488619516512414,0.5167608267778935,bcarotene_mcg,vanXY_gene_in_vanG_cluster,0.5167608267778935
folicacid_mcg_dfe,-0.0025270253747105924,0.011000452986986329,-0.22972011949872378,0.8184632413176072,folicacid_mcg_dfe,vanXY_gene_in_vanG_cluster,0.8184632413176072
folate_mcg,2.9158705926745715e-4,0.007026130456862452,0.04150037649566595,0.9669154813881575,folate_mcg,vanXY_gene_in_vanG_cluster,0.9669154813881575
iron_mg,0.01105379058486617,0.030828330446856875,0.35855949461554987,0.7201065443675041,iron_mg,vanXY_gene_in_vanG_cluster,0.7201065443675041
zinc_mg,0.0699644241487431,0.07411908515504013,0.9439461375217134,0.34574506801019766,zinc_mg,vanXY_gene_in_vanG_cluster,0.34574506801019766
selenium_mcg,-0.0026015138239406394,0.010304581931268394,-0.25246185059158616,0.8008090905895037,selenium_mcg,vanXY_gene_in_vanG_cluster,0.8008090905895037
magnesium_mg,-0.0026639806769528465,0.0036461868884112075,-0.7306209907725415,0.46539430812450067,magnesium_mg,vanXY_gene_in_vanG_cluster,0.46539430812450067
caffeine_mg,-0.004740646200731735,0.009430045964569981,-0.5027171891359825,0.6155247313664863,caffeine_mg,vanXY_gene_in_vanG_cluster,0.6155247313664863
vitd_iu,-0.09614564751478386,0.0571532333421575,-1.6822433638914471,0.09422717024806086,vitd_iu,vanXY_gene_in_vanG_cluster,0.09422717024806086
protein_g,-0.0010782025536523183,0.006138907540877882,-0.17563427148442312,0.8606606327069911,protein_g,vanV_gene_in_vanB_cluster,0.8606606327069911
total_fat_g,0.003148811989365152,0.012958797090611698,0.2429864413608561,0.8081271124448391,total_fat_g,vanV_gene_in_vanB_cluster,0.8081271124448391
sfa_g,0.01051877485203914,0.04794655062165812,0.21938543473214245,0.8264497340303851,sfa_g,vanV_gene_in_vanB_cluster,0.8264497340303851
mufa_g,0.004968333207686995,0.028783910162043583,0.1726080014743298,0.8630375126385637,mufa_g,vanV_gene_in_vanB_cluster,0.8630375126385637
pufa_g,0.036433611291298074,0.11385332824734284,0.32000479785840935,0.7491138804358812,pufa_g,vanV_gene_in_vanB_cluster,0.7491138804358812
omega3fa_g,0.002505155268542141,0.006595462443941872,0.3798301165133918,0.7042531391606591,omega3fa_g,vanV_gene_in_vanB_cluster,0.7042531391606591
omega6fa_g,0.026577091753030843,0.10551794583630411,0.2518727174073439,0.8012565185818721,omega6fa_g,vanV_gene_in_vanB_cluster,0.8012565185818721
cholesterol_mg,3.116667292566625e-4,0.0012247005070098185,0.25448403709541684,0.7992384030532078,cholesterol_mg,vanV_gene_in_vanB_cluster,0.7992384030532078
alcohol_g,-0.18344822136598626,0.13137898660890332,-1.3963284852552995,0.16331014498409688,alcohol_g,vanV_gene_in_vanB_cluster,0.16331014498409688
fiber_g,-0.02432968934880341,0.03763702293964435,-0.6464296973705678,0.5183328674343393,fiber_g,vanV_gene_in_vanB_cluster,0.5183328674343393
b1_mg,0.1113409290030313,0.2845890347989575,0.39123407928097437,0.6958102219770048,b1_mg,vanV_gene_in_vanB_cluster,0.6958102219770048
b2_mg,-2.692467708845132e-4,0.23016609937308563,-0.0011697933432328802,0.9990671608678413,b2_mg,vanV_gene_in_vanB_cluster,0.9990671608678413
b3_mg,0.06662687573350747,0.048754961358804354,1.3665660658241037,0.17244680187470446,b3_mg,vanV_gene_in_vanB_cluster,0.17244680187470446
b6_mg,-0.011924971334441996,0.042723124880702165,-0.27912217020034624,0.7802798744045437,b6_mg,vanV_gene_in_vanB_cluster,0.7802798744045437
b12_mcg,-0.008306125241386379,0.0282688106356994,-0.29382648419233276,0.7690265717716087,b12_mcg,vanV_gene_in_vanB_cluster,0.7690265717716087
vitaminc_mg,-0.0013149626929778219,0.014463929582922384,-0.0909132394097385,0.9276021639902717,vitaminc_mg,vanV_gene_in_vanB_cluster,0.9276021639902717
vitaminetocoa_mg,0.10675300936207756,0.13267871834176012,0.8045978337467664,0.42148047430264457,vitaminetocoa_mg,vanV_gene_in_vanB_cluster,0.42148047430264457
bcarotene_mcg,-3.705214128420618e-4,4.680758317880097e-4,-0.7915841572650775,0.429023027096487,bcarotene_mcg,vanV_gene_in_vanB_cluster,0.429023027096487
folicacid_mcg_dfe,-0.001060401020496844,0.008258643808249325,-0.12839892906358782,0.8979179004581608,folicacid_mcg_dfe,vanV_gene_in_vanB_cluster,0.8979179004581608
folate_mcg,0.004016940814986783,0.004897112541530123,0.8202672045865773,0.4125000102604598,folate_mcg,vanV_gene_in_vanB_cluster,0.4125000102604598
iron_mg,5.949472881050078e-4,0.021588218694911232,0.027558887396543216,0.9780271877636717,iron_mg,vanV_gene_in_vanB_cluster,0.9780271877636717
zinc_mg,0.04804839429001282,0.05189766229508651,0.9258296455977725,0.3550712905036919,zinc_mg,vanV_gene_in_vanB_cluster,0.3550712905036919
selenium_mcg,-3.352311876995904e-5,0.007232749458647375,-0.004634906678521716,0.996304119895423,selenium_mcg,vanV_gene_in_vanB_cluster,0.996304119895423
magnesium_mg,-0.0015511104504349255,0.002544121325402552,-0.6096841510455465,0.5423815320719603,magnesium_mg,vanV_gene_in_vanB_cluster,0.5423815320719603
caffeine_mg,-0.00704928191396144,0.007069168762247425,-0.997186819418969,0.31946172048831706,caffeine_mg,vanV_gene_in_vanB_cluster,0.31946172048831706
vitd_iu,-0.044642056970263445,0.044432490616906524,-1.0047165115087469,0.31636001903215666,vitd_iu,vanV_gene_in_vanB_cluster,0.31636001903215666
protein_g,-0.0044645046213248,0.014840630930536017,-0.3008298395278232,0.7636838148264417,protein_g,OprN,0.7636838148264417
total_fat_g,-0.0015609403888216834,0.031331579153678346,-0.0498200355994003,0.9602880039361998,total_fat_g,OprN,0.9602880039361998
sfa_g,0.027285762467922414,0.11591616973964418,0.23539220222000212,0.8140118992148229,sfa_g,OprN,0.8140118992148229
mufa_g,0.06694989585303121,0.06951929197518243,0.963040530920993,0.3360467012705014,mufa_g,OprN,0.3360467012705014
pufa_g,0.09875730785485279,0.2752473542537251,0.3587947579827327,0.7199176594059493,pufa_g,OprN,0.7199176594059493
omega3fa_g,0.006911240422805458,0.015944966998712333,0.4334433820630415,0.6649031937188006,omega3fa_g,OprN,0.6649031937188006
omega6fa_g,0.003095435774741037,0.2551065663620566,0.012133892980033612,0.9903242664730156,omega6fa_g,OprN,0.9903242664730156
cholesterol_mg,9.844667223834712e-4,0.002960723727366621,0.3325088096818452,0.7396606161517687,cholesterol_mg,OprN,0.7396606161517687
alcohol_g,-0.554581031244427,0.3172271336680076,-1.7482143624726028,0.08111497547327029,alcohol_g,OprN,0.08111497547327029
fiber_g,-0.05744138710529712,0.0909926888862696,-0.6312747519428978,0.5281835557342924,fiber_g,OprN,0.5281835557342924
b1_mg,0.9321627412716236,0.686738350343788,1.35737685365172,0.1753448851214047,b1_mg,OprN,0.1753448851214047
b2_mg,0.7557597415612161,0.5553101419987037,1.3609687351306836,0.1742077710496824,b2_mg,OprN,0.1742077710496824
b3_mg,0.11388344205593486,0.11799436110892783,0.9651600380360724,0.33498535874869173,b3_mg,OprN,0.33498535874869173
b6_mg,0.13800263555250464,0.10309179898421394,1.3386383486589117,0.18136733757507353,b6_mg,OprN,0.18136733757507353
b12_mcg,0.06989823997448791,0.06827033900942243,1.0238449228271855,0.30646104862312834,b12_mcg,OprN,0.30646104862312834
vitaminc_mg,-0.03584727481362792,0.03492774316999089,-1.026326683609695,0.3052914480601199,vitaminc_mg,OprN,0.3052914480601199
vitaminetocoa_mg,0.24847487552696906,0.3207779089255279,0.7746009579002999,0.4389859365096579,vitaminetocoa_mg,OprN,0.4389859365096579
bcarotene_mcg,-5.563913789172525e-5,0.0011323592179172174,-0.049135589670973846,0.9608331879181223,bcarotene_mcg,OprN,0.9608331879181223
folicacid_mcg_dfe,7.964202245845259e-4,0.017479705603536844,0.04556256510540877,0.9636887235633202,folicacid_mcg_dfe,OprN,0.9636887235633202
folate_mcg,-0.005274428047376203,0.011845682110438441,-0.44526165721840244,0.6563457402493882,folate_mcg,OprN,0.6563457402493882
iron_mg,0.06669654140574208,0.05212834299631692,1.279467897348175,0.2014454813602185,iron_mg,OprN,0.2014454813602185
zinc_mg,0.15478541528880607,0.12546172599509628,1.2337261747447656,0.21800153293948296,zinc_mg,OprN,0.21800153293948296
selenium_mcg,-0.004815215864206624,0.0172725041261821,-0.27877925684832217,0.7805530958398714,selenium_mcg,OprN,0.7805530958398714
magnesium_mg,-0.002620246412439664,0.006151580606889474,-0.4259468549440959,0.6703520520159032,magnesium_mg,OprN,0.6703520520159032
caffeine_mg,-7.133251545337455e-4,0.014956050948709977,-0.04769475291171516,0.9619906290418396,caffeine_mg,OprN,0.9619906290418396
vitd_iu,-0.0896799672259401,0.08299041582026281,-1.0806063126634433,0.28129431107086456,vitd_iu,OprN,0.28129431107086456
protein_g,0.004602195520830523,0.010471710576504785,0.4394884185546913,0.6605195860971393,protein_g,mtrA,0.6605195860971393
total_fat_g,0.007745928822141909,0.022107467598881474,0.3503761246056882,0.7262211190557104,total_fat_g,mtrA,0.7262211190557104
sfa_g,0.019194298576444148,0.08180111012824756,0.2346459424126565,0.8145907515876316,sfa_g,mtrA,0.8145907515876316
mufa_g,0.024837203341882472,0.04909592029012516,0.5058913896533694,0.6131817248751044,mufa_g,mtrA,0.6131817248751044
pufa_g,0.2410537654292879,0.19393356445412147,1.2429708395645642,0.21452870810171729,pufa_g,mtrA,0.21452870810171729
omega3fa_g,0.04139856044831672,0.011080151953974535,3.736280930106445,2.1112307288272952e-4,omega3fa_g,mtrA,2.1112307288272952e-4
omega6fa_g,0.08570848205583383,0.17996187805061378,0.4762590998951931,0.6341251311919631,omega6fa_g,mtrA,0.6341251311919631
cholesterol_mg,9.739556502344254e-4,0.0020891092349660757,0.46620618679627884,0.6412945174620848,cholesterol_mg,mtrA,0.6412945174620848
alcohol_g,-0.48340801894257046,0.22347298079835695,-2.163160920911315,0.03105937403768074,alcohol_g,mtrA,0.03105937403768074
fiber_g,-0.043365931853447115,0.06421008806410589,-0.6753756794438837,0.49978632685891167,fiber_g,mtrA,0.49978632685891167
b1_mg,0.35445816540878106,0.4853322394818423,0.7303412725831134,0.46556334542368993,b1_mg,mtrA,0.46556334542368993
b2_mg,0.10269811929172454,0.39265704240413823,0.26154661244054184,0.7937912088052292,b2_mg,mtrA,0.7937912088052292
b3_mg,0.11421809536709758,0.08317930551746487,1.3731551935489001,0.17039096355704156,b3_mg,mtrA,0.17039096355704156
b6_mg,0.00930800765253111,0.07289505270752238,0.1276905264048266,0.8984511831535424,b6_mg,mtrA,0.8984511831535424
b12_mcg,0.0035327048056503665,0.04823385416440384,0.0732411885147978,0.9416468791183248,b12_mcg,mtrA,0.9416468791183248
vitaminc_mg,-1.522511804373072e-5,0.02467717788792874,-6.169716048113567e-4,0.9995080025419119,vitaminc_mg,mtrA,0.9995080025419119
vitaminetocoa_mg,-0.04726657835367594,0.2265235176788619,-0.20866079971742657,0.8348083046367774,vitaminetocoa_mg,mtrA,0.8348083046367774
bcarotene_mcg,-0.0013664127346368483,7.964953199176378e-4,-1.7155314042248777,0.08694080260392423,bcarotene_mcg,mtrA,0.08694080260392423
folicacid_mcg_dfe,0.009044066210038865,0.013883479636730332,0.6514264756878206,0.5152617478095104,folicacid_mcg_dfe,mtrA,0.5152617478095104
folate_mcg,0.0023599347933080054,0.008360505517031923,0.28227178231033684,0.7778654771412222,folate_mcg,mtrA,0.7778654771412222
iron_mg,0.0042506249859063875,0.03676332166040974,0.11562135285734712,0.9080084293654129,iron_mg,mtrA,0.9080084293654129
zinc_mg,0.11284402354440268,0.08829749777530826,1.2779979771517225,0.2019627867043173,zinc_mg,mtrA,0.2019627867043173
selenium_mcg,0.006001798780693561,0.012315919612761596,0.4873203925815312,0.6262886082803272,selenium_mcg,mtrA,0.6262886082803272
magnesium_mg,-4.567199233500993e-4,0.004342125596722049,-0.10518348978548332,0.9162774987296833,magnesium_mg,mtrA,0.9162774987296833
caffeine_mg,-0.0041579600448888735,0.011911542871281456,-0.349069813190502,0.7272769752127883,caffeine_mg,mtrA,0.7272769752127883
vitd_iu,-0.07395472191156999,0.07616653373467795,-0.970960844420035,0.33284936939730414,vitd_iu,mtrA,0.33284936939730414
protein_g,-0.004315555312922724,0.008477010560456912,-0.5090892929936511,0.6109402768331598,protein_g,RanB,0.6109402768331598
total_fat_g,-9.42183624482291e-5,0.017900104160360846,-0.005263565038737169,0.9958026450819528,total_fat_g,RanB,0.9958026450819528
sfa_g,0.004353818319315649,0.06622788210015546,0.0657399599874179,0.9476141831428506,sfa_g,RanB,0.9476141831428506
mufa_g,-0.0031862590696834585,0.03975789511450245,-0.08014154322071265,0.9361604691219167,mufa_g,RanB,0.9361604691219167
pufa_g,0.017649822053660384,0.15727204047309828,0.11222479215356415,0.9106954374223151,pufa_g,RanB,0.9106954374223151
omega3fa_g,0.01634218344557067,0.009077758287194268,1.8002443916824837,0.07250067433774399,omega3fa_g,RanB,0.07250067433774399
omega6fa_g,0.02758209870452254,0.14574464882507018,0.1892494779525519,0.849984160739885,omega6fa_g,RanB,0.849984160739885
cholesterol_mg,6.83950720021652e-5,0.0016916977013130689,0.04042984272490176,0.9677684495971295,cholesterol_mg,RanB,0.9677684495971295
alcohol_g,-0.20760746308125416,0.18159832066693374,-1.1432234743074707,0.25355909058469256,alcohol_g,RanB,0.25355909058469256
fiber_g,-0.026050428092895803,0.05199523272663585,-0.5010157033021765,0.6166066915396711,fiber_g,RanB,0.6166066915396711
b1_mg,0.21421235680702802,0.39301638829799596,0.5450468814664448,0.5859925029794961,b1_mg,RanB,0.5859925029794961
b2_mg,0.004083710638509088,0.3179095279067153,0.012845511946113733,0.9897567645126254,b2_mg,RanB,0.9897567645126254
b3_mg,0.044450937935040444,0.06744875998423584,0.6590326930462405,0.5102133601339438,b3_mg,RanB,0.5102133601339438
b6_mg,-0.013207172032921925,0.05901178601167086,-0.22380566536843877,0.8230105440878573,b6_mg,RanB,0.8230105440878573
b12_mcg,-0.015163756811116357,0.0390425828816501,-0.38839020607530755,0.6979117901613894,b12_mcg,RanB,0.6979117901613894
vitaminc_mg,-0.006241937508868524,0.019975849126915635,-0.3124742016827752,0.7548255590682327,vitaminc_mg,RanB,0.7548255590682327
vitaminetocoa_mg,0.0656889331559964,0.18336982378767394,0.3582319696836181,0.7203392142844459,vitaminetocoa_mg,RanB,0.7203392142844459
bcarotene_mcg,-7.052385098076792e-4,6.461155023389193e-4,-1.0915053225851048,0.27563856185256885,bcarotene_mcg,RanB,0.27563856185256885
folicacid_mcg_dfe,-0.004729280889364094,0.011276319991497852,-0.41939931581667506,0.6752195638981244,folicacid_mcg_dfe,RanB,0.6752195638981244
folate_mcg,8.286033663918933e-4,0.006768944758998814,0.12241248760234394,0.9026272414108876,folate_mcg,RanB,0.9026272414108876
iron_mg,0.0023006809683206145,0.0298111410281711,0.07717520661642921,0.9385212688955269,iron_mg,RanB,0.9385212688955269
zinc_mg,0.028255674522963674,0.07172627473540455,0.39393757207101254,0.6938289758400883,zinc_mg,RanB,0.6938289758400883
selenium_mcg,-0.0040364370134837275,0.009977413185157137,-0.4045574678102455,0.6860112531672802,selenium_mcg,RanB,0.6860112531672802
magnesium_mg,-0.002703261793327064,0.0035132052783521314,-0.7694573983433808,0.44202913686017475,magnesium_mg,RanB,0.44202913686017475
caffeine_mg,-0.007755952599998913,0.009661184287102336,-0.8027952235993568,0.42271618515029696,caffeine_mg,RanB,0.42271618515029696
vitd_iu,-0.05846995751114562,0.05008310359533886,-1.1674587498324946,0.24454404659785278,vitd_iu,RanB,0.24454404659785278
protein_g,-4.279022517345265e-6,0.03614942004221774,-1.1837043339417156e-4,0.999905606748422,protein_g,smeS,0.999905606748422
total_fat_g,-0.03322720760670501,0.07629510638024234,-0.435509027815048,0.6634027351019338,total_fat_g,smeS,0.6634027351019338
sfa_g,-0.1848099775718898,0.2822072822792906,-0.6548731701012233,0.5128854995859545,sfa_g,smeS,0.5128854995859545
mufa_g,0.920558755634431,0.16382100504555872,5.619296227479639,3.374108979286507e-8,mufa_g,smeS,3.374108979286507e-8
pufa_g,0.9952603476747609,0.6688365878819018,1.4880471040416476,0.13744199436371163,pufa_g,smeS,0.13744199436371163
omega3fa_g,0.16299917370490702,0.03806191782609401,4.2824740058988855,2.2669135523947807e-5,omega3fa_g,smeS,2.2669135523947807e-5
